id,Type,node_id,node_name,p_value,regulation,node_type,up_count,down_count,orthology_list,map_id
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00082,Module,M00082,"Fatty acid biosynthesis, initiation",,,Module,27.0,11.0,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],map00061
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,pullulanase [EC:3.2.1.41],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,pullulanase [EC:3.2.1.41],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphoglucomutase [EC:5.4.2.2],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphoglucomutase [EC:5.4.2.2],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphoglucomutase [EC:5.4.2.2],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphoglucomutase [EC:5.4.2.2],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphoglucomutase [EC:5.4.2.2],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphoglucomutase [EC:5.4.2.2],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,4-alpha-glucanotransferase [EC:2.4.1.25],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,4-alpha-glucanotransferase [EC:2.4.1.25],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,4-alpha-glucanotransferase [EC:2.4.1.25],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,4-alpha-glucanotransferase [EC:2.4.1.25],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,4-alpha-glucanotransferase [EC:2.4.1.25],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,4-alpha-glucanotransferase [EC:2.4.1.25],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase [EC:2.4.1.1],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase [EC:2.4.1.1],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase [EC:2.4.1.1],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase [EC:2.4.1.1],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase [EC:2.4.1.1],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase [EC:2.4.1.1],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,glycogen phosphorylase/synthase [EC:2.4.1.1 2.4.1.11],map00500
Module_M00855,Module,M00855,"Glycogen degradation, glycogen => glucose-6P",,,Module,9.0,13.0,phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2],map00500
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine kinase type II [EC:2.7.1.39],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine kinase type II [EC:2.7.1.39],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate kinase [EC:2.7.2.4],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate kinase [EC:2.7.2.4],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate kinase [EC:2.7.2.4],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,aspartate kinase [EC:2.7.2.4],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine dehydrogenase [EC:1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine dehydrogenase [EC:1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine dehydrogenase [EC:1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine dehydrogenase [EC:1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine dehydrogenase [EC:1.1.1.3],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine kinase [EC:2.7.1.39],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine kinase [EC:2.7.1.39],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine kinase [EC:2.7.1.39],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,homoserine kinase [EC:2.7.1.39],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,threonine synthase [EC:4.2.3.1],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,threonine synthase [EC:4.2.3.1],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,threonine synthase [EC:4.2.3.1],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,threonine synthase [EC:4.2.3.1],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,threonine synthase [EC:4.2.3.1],map00260
Module_M00018,Module,M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,,Module,21.0,11.0,threonine synthase [EC:4.2.3.1],map00260
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,nucleoside-diphosphate kinase [EC:2.7.4.6],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,nucleoside-diphosphate kinase [EC:2.7.4.6],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,nucleoside-diphosphate kinase [EC:2.7.4.6],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dUTP diphosphatase [EC:3.6.1.23],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dTMP kinase [EC:2.7.4.9],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dTMP kinase [EC:2.7.4.9],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dTMP kinase [EC:2.7.4.9],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dTMP kinase [EC:2.7.4.9],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,dTMP kinase [EC:2.7.4.9],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,thymidylate synthase [EC:2.1.1.45],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00938,Module,M00938,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",,,Module,46.0,0.0,ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1],map00240
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoglycerate kinase [EC:2.7.2.3],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32],map00010
Module_M00003,Module,M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",,,Module,70.0,16.0,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",map00010
